Date,Scrip,Open,High,Low,Close,Volume
20130829,BGIC,29.6,30.3,29.5,29.6,40800
20130829,BIFC,13.0476,13.1429,12.6667,12.7619,39375
20130829,BRACBANK,10.8914238237445,10.8914238237445,10.4695858205487,10.7380646692801,121089
20130829,BSC,58.5,60.975,58.5,59.825,1416350
20130829,BSCCL,232,246.9565,217.6522,239.7391,1558365
20130829,BSRMSTEEL,68.7272727272727,70,67.2727272727273,68.1818181818182,245000
20130829,BXPHARMA,41.2120909090909,42.2510909090909,41.1255454545455,41.5584545454545,167370
20130829,BXSYNTH,14.7,14.8,14.5,14.5,170000
20130829,CENTRALINS,27.4418604651163,27.4418604651163,26.7906976744186,26.8837209302326,8600
20130829,CENTRALPHL,21.4731601731602,21.8005194805195,21.0148917748918,21.0803463203463,443038
20130829,CITYBANK,10.621977468236,10.8139413790207,10.5580150931625,10.621977468236,234180
20130829,CITYGENINS,21.5702727272727,21.5702727272727,21.157,21.2396363636364,61490
20130829,CONFIDCEM,83.2758224062572,84.1959972394755,80.5152979066023,81.608005521049,710540
20130829,CONTININS,26.0770975056689,26.1643118785976,25.553811268097,25.553811268097,42000
20130829,CVOPRL,436.3636,450.9091,427.5637,434.5455,126638
20130829,DACCADYE,26,26,25,25.0909,462550
20130829,DAFODILCOM,18.8,18.8,17.8,17.9,216000
20130829,DBH,40.6192879126373,40.8067615491572,39.4944460935181,39.8693933665578,57000
20130829,DBH1STMF,5.6,5.8,5.6,5.6,118000
20130829,DELTALIFE,216.1818,217.0073,216.1818,217.0073,633875
20130829,DELTASPINN,17.8300909090909,17.8797272727273,17.3830909090909,17.5320909090909,1057611
20130829,DESCO,65.1383,65.3755,63.7945,64.0316,409860
20130829,DESHBANDHU,18.961,18.961,18.1818181818182,18.2683636363636,202125
20130829,DHAKABANK,13.7289655205199,13.7979530037032,13.1770656550531,13.3840281046031,93933
20130829,DHAKAINS,40.5,40.5,39.1,39.7,22500
20130829,DSHGARME,21.0710904276659,21.6292224985958,20.5826847468507,21.0710904276659,9200
20130829,DULAMIACOT,8.1,8.6,8.1,8.3,1700
20130829,DUTCHBANGL,30.8300395256917,31.2727272727273,30.703557312253,30.8300395256917,23000
20130829,EASTERNINS,38.4,38.7,37.4,37.8,23600
20130829,EASTLAND,34.8318119751852,36.5377974174542,34.5474523970799,35.3293982302788,114950
20130829,EBL,17.7433913604126,17.9497098646035,17.6746185256824,17.8121641951429,630800
20130829,EBL1STMF,7,7,6.9,6.9,350000
20130829,ECABLES,56.4545454545455,64.7272727272727,56.4545454545455,63.4545454545454,29800
20130829,EHL,52.1778,52.1778,48.9778,49.6889,426825
20130829,ENVOYTEX,46.0796078431373,46.4353921568627,45.19,45.2790196078431,834069
20130829,EXIM1STMF,7.5,7.5,7.4,7.4,26500
20130829,EXIMBANK,10.1956097560976,10.2834146341463,9.93190243902439,10.0198048780488,568320
20130829,FAMILYTEX,14.7619047619048,16.4285714285714,14.7619047619048,16.4285714285714,3830000
20130829,FAREASTLIF,79.0514,80.1713,76.0211,76.087,110890
20130829,FASFIN,12.3636363636364,12.5454545454545,12.0909090909091,12.1818181818182,387500
20130829,FBFIF,9,9,9,9,500
20130829,FEDERALINS,18.9577324263039,18.9577324263039,18.4674829931973,18.5492063492063,97569
20130829,FINEFOODS,17.513786407767,17.7993203883495,17.2282524271845,17.418640776699,98430
20130829,FIRSTFIN,22.8163725490196,23.0838235294118,22.4599019607843,22.5490196078431,174350
20130829,FIRSTSBANK,8.10940574576938,8.24571571679009,8.0412865371543,8.0412865371543,138075
20130829,FUWANGCER,13.6602727272727,14.0018181818182,13.3187272727273,13.7285454545455,994257
20130829,FUWANGFOOD,19.6093388429752,19.9098347107438,19.3087603305785,19.6093388429752,297550
20130829,GBBPOWER,22.2774285714286,22.4430476190476,21.9461904761905,22.1945714285714,494500
20130829,GEMINISEA,45.7326956521739,45.81,44.3413913043478,45.4750434782609,5738
20130829,GENNEXT,14.6388,14.8306,14.1913,14.2552,3047331
20130829,GHAIL,38.0874046588332,38.0874046588332,36.9094207379922,37.066501752216,1354185
20130829,GHCL,52,52,50.5,50.9,395250
20130829,GLOBALINS,24.3248979591837,24.7371428571429,23.9950113378685,24.2424489795918,66000
20130829,GOLDENSON,34.32,34.32,33.2,33.36,283750
20130829,GP,214,217.5,212.1,213.3,1609000
20130829,GPHISPAT,34.7546710144113,35.5042821536328,34.4821124041903,34.8910252806357,245850
20130829,GQBALLPEN,139.1304,140.6956,135.8261,136.4348,100453
20130829,GREENDELMF,5.4,5.5,5.3,5.3,162500
20130829,GREENDELT,87.05284606866,88.59357696567,84.8957696566999,85.97430786268,49565
20130829,GSPFINANCE,20.2978731199736,20.2978731199736,19.6383754373752,19.6383754373752,106500
20130829,HAKKANIPUL,17.6,17.7,17.6,17.6,9000
20130829,HEIDELBCEM,391,418.9,391,416.1,622250
20130829,HRTEX,34.2857142857143,35.1428571428571,33.2380952380952,33.7142857142857,303000
20130829,IBNSINA,84.1472727272727,85.9504545454545,79.0382727272727,83.2456363636364,170489
20130829,ICB,183.133570888673,183.803045027535,177.345858978512,179.311089515171,113000
20130829,ICB3RDNRB,5.1,5.2,5,5,771000
20130829,ICBAMCL2ND,5.4,5.6,5.3,5.3,288500
20130829,ICBEPMF1S1,5.5,5.6,5.5,5.5,261500
20130829,ICBIBANK,5.9,6,5.9,5.9,61500
20130829,ICBSONALI1,6.4,6.8,6.4,6.5,114000
20130829,IDLC,30.1208571428571,30.31,29.6952380952381,29.8371428571429,192952
20130829,IFIC,5.77240734940178,5.94555413664876,5.74356070645495,5.77240734940178,774763
20130829,IFIC1STMF,7.1,7.3,7.1,7.1,678000
20130829,IFILISLMF1,5.1,5.1,5,5,384500
20130829,ILFSL,11.1607142857143,11.1607142857143,10.8928571428571,10.9821428571429,154500
20130829,IMAMBUTTON,7.5,7.5,7.3,7.3,20000
20130829,INTECH,10.8703603603604,11.0936936936937,10.7214414414414,10.7959459459459,113740
20130829,IPDC,7.97957084068195,7.97957084068195,7.60839212228101,7.7012051734274,91080
20130829,ISLAMIBANK,33.6364,34,33.3636,33.8182,541750
20130829,ISLAMICFIN,14.7221052631579,14.9981818181818,14.5380861244019,14.6301435406699,264160
20130829,ISLAMIINS,20.0765203050917,20.0765203050917,19.1444238301381,19.7179962894249,4600
20130829,ISNLTD,13.1730769230769,13.1730769230769,12.7884615384615,12.8846153846154,12500
20130829,JAMUNABANK,8.2655737704918,8.38540983606557,8.2655737704918,8.2655737704918,96479
20130829,JAMUNAOIL,190.0826,195.7851,187.5207,194.2975,453266
20130829,JANATAINS,20.9946666666667,20.9946666666667,20.4444761904762,20.4867619047619,33525
20130829,JMISMDL,121,138,121,134,175500
20130829,JUTESPINN,84.9,84.9,79.1,82.6,2050
20130829,KARNAPHULI,22.0952380952381,22.3809523809524,21.5238095238095,21.5238095238095,71900
20130829,KAY&QUE,13.3,13.3,13.2,13.2,1000
20130829,KEYACOSMET,13.2780303030303,13.3266666666667,12.7916666666667,12.7916666666667,1093435
20130829,KOHINOOR,140.535792709706,140.535792709706,140.535792709706,140.535792709706,625
20130829,KPCL,46.3636363636364,46.6363636363636,45.8181818181818,46.2727272727273,205800
20130829,LANKABAFIN,24.1940832146812,24.1940832146812,23.4069292833412,23.5726625533935,946279
20130829,LEGACYFOOT,12.9565217391304,13.304347826087,12.6086956521739,12.695652173913,31500
20130829,LHBL,34.4,36.1,33.9,35.5,3997000
20130829,LIBRAINFU,330.833333333333,331.666666666667,300.083333333333,316.5,10400
20130829,LINDEBD,755,779,742.1,748.7,44700
20130829,LRGLOBMF1,7,7.2,7,7,31000
20130829,MAKSONSPIN,14.1905,14.1905,13.619,13.7143,1454250
20130829,MALEKSPIN,28.6,28.6,27,27.3,1118000
20130829,MARICO,800,824.9,790,804.7,44100
20130829,MBL1STMF,6.2,6.3,6.1,6.1,133500
20130829,MEGCONMILK,6.8,7,6.8,6.9,12000
20130829,MEGHNACEM,135.889507318079,143.393114821686,134.322820037106,141.57905586477,470900
20130829,MEGHNALIFE,69.3119130434783,69.3119130434783,64.5317391304348,66.4438260869565,198139
20130829,MEGHNAPET,5.4,5.4,5.4,5.4,1500
20130829,MERCANBANK,7.11744949713429,7.11744949713429,6.93495262642176,6.99576107021072,724416
20130829,MERCINS,28.7,28.7,26.5,26.8,134000
20130829,METROSPIN,13.9928431372549,14.3494117647059,13.9928431372549,14.1710784313725,114400
20130829,MIDASFIN,29.2682926829268,32.1064301552106,27.4944567627494,27.8492239467849,41000
20130829,MIRACLEIND,10.1369444444444,10.2193518518519,10.054537037037,10.054537037037,17976
20130829,MITHUNKNIT,73.0364,77.227,70.0431,71.5996,664485
20130829,MJLBD,71.2380952380952,71.7142857142857,70.5714285714286,70.8571428571429,103800
20130829,MONNOAGML,58.8444444444444,58.8444444444444,51.5777777777778,55.8222222222222,650
20130829,MONNOCERA,22.1678321678322,23.0769230769231,21.6783216783217,22.1678321678322,54500
20130829,MPETROLEUM,200.8333,215.9091,200.8333,214.3939,654588
20130829,MTB,10.0533433866767,10.1226767893435,9.98400998400998,10.0533433866767,42000
20130829,NATLIFEINS,121.001217391304,123.284260869565,118.809565217391,119.631391304348,55894
20130829,NAVANACNG,65.2,70.6,64.2,70,760200
20130829,NBL,5.85636982065553,5.90723562152134,5.805426716141,5.805426716141,1941218
20130829,NCCBANK,9.7610144833127,9.92647601676329,9.7610144833127,9.7610144833127,250425
20130829,NCCBLMF1,8.7,8.7,8.7,8.7,500
20130829,NHFIL,24.7107438016529,24.7107438016529,23.3057851239669,23.4710743801653,245500
20130829,NITOLINS,24.6051754385965,24.6051754385965,23.5655263157895,24.050701754386,5062
20130829,NLI1STMF,8.7,9.1,8.5,8.9,627500
20130829,NORTHRNINS,38.0165,38.0165,37.0248,37.2727,90145
20130829,NPOLYMER,18.9103735554958,19.5980247245364,18.4290513302876,18.6353130878796,305423
20130829,NTC,852,852,840,846.8,700
20130829,NTLTUBES,59.4214876033058,62.9752066115702,57.9338842975206,62.0661157024793,85800
20130829,OLYMPIC,91.7695,93.3333,90.5761,91.2757,1314630
20130829,ONEBANKLTD,7.45139762065964,7.70658514734344,7.45139762065964,7.5024351259964,968615
20130829,ORIONINFU,48.1,48.1,46,46.5,265400
20130829,ORIONPHARM,64.9,65,63.5,64,606600
20130829,PADMALIFE,50.0833333333333,50.4166666666667,48.8333333333333,49.1666666666667,54000
20130829,PADMAOIL,333.6364,347.2727,330.1818,341.2727,411290
20130829,PARAMOUNT,15.6325156325156,15.6325156325156,15.2081034433976,15.2788388082506,27500
20130829,PEOPLESINS,29.6,29.6,26.9,27.1,46800
20130829,PF1STMF,5.2,5.2,5,5,258000
20130829,PHARMAID,208,212,202.4,204.4,60800
20130829,PHENIXINS,40.6,41,40,40.1,34200
20130829,PHOENIXFIN,24.1459903725602,25.2294642995341,23.8364263934249,23.9138173882087,330500
20130829,PHPMF1,5.7,5.7,5.6,5.6,166500
20130829,PIONEERINS,57.4242727272727,57.7272727272727,55.9090909090909,56.1363636363636,153000
20130829,POPULAR1MF,6.1,6.3,6.1,6.2,1075500
20130829,POPULARLIF,85.3061,85.7143,84.0306,84.5408,33320
20130829,POWERGRID,57.2,57.4,55.3,55.6,51000
20130829,PRAGATIINS,56.054380952381,56.054380952381,52.8798095238095,53.6961904761905,41055
20130829,PRAGATILIF,81.7539920948617,84.3890118577075,77.8351778656127,81.2134387351779,60840
20130829,PREMIERBAN,5.77484049967078,5.83256586303085,5.7171151363107,5.77484049967078,263550
20130829,PREMIERCEM,128.2,129,122.5,123.5,317400
20130829,PREMIERLEA,9.61904761904762,9.90476190476191,9.52380952380952,9.71428571428571,77000
20130829,PRIME1ICBA,5.1,5.1,5,5,231500
20130829,PRIMEBANK,18.8181818181818,19.5454545454545,18.8181818181818,19.3636363636364,497000
20130829,PRIMEFIN,25.5,25.9,25.1,25.1,177650
20130829,PRIMEINSUR,25.6522,26.4348,25.4783,25.6522,47150
20130829,PRIMELIFE,105.9,105.9,98,99.7,24200
20130829,PRIMETEX,26.8,26.8,25.6,26.2,418000
20130829,PROGRESLIF,100,100,92.7272727272727,96.0909090909091,9000
20130829,PROVATIINS,19.5100854700855,20.0860683760684,19.4381196581197,19.7260683760684,6530
20130829,PUBALIBANK,22.6507272727273,22.8038181818182,22.1916363636364,22.5741818181818,285744
20130829,PURABIGEN,13.0933673469388,13.0933673469388,12.508843537415,12.5673469387755,328046
20130829,QUASEMIND,26.0736394557823,26.3356292517007,25.2219387755102,25.4840136054422,236885
20130829,RAHIMAFOOD,17,17.2,16.8,16.8,47000
20130829,RAHIMTEXT,55.4060330578512,57.9668595041322,50.9828925619835,55.2896694214876,21655
20130829,RAKCERAMIC,37.1310702820845,38.1866675773513,36.1997131343487,37.0689843589919,1238160
20130829,RANFOUNDRY,89.1,92,86.7,87.2,80500
20130829,RDFOOD,16.6090678695721,16.9030036256927,16.3150512730345,16.3150512730345,479600
20130829,RECKITTBEN,908,959,908,928.9,1150
20130829,RELIANCE1,9.7,9.8,9.5,9.6,554500
20130829,RELIANCINS,36.4079338842975,36.6055371900826,36.4079338842975,36.5561157024793,7528
20130829,RENATA,242.509925967281,245.204503137407,233.528061459332,241.252468499716,102163
20130829,RENWICKJA,170.5,183.2,168.6,178.4,18300
20130829,REPUBLIC,37.792519944673,37.9239886480693,36.6751838496096,36.8723869047041,129938
20130829,RNSPIN,21.9697272727273,22.197,21.7424545454545,21.8939090909091,2366700
20130829,RUPALIBANK,26.5719825566165,27.3966128248749,26.5719825566165,26.8468370968491,27058
20130829,RUPALIINS,27.2108571428571,27.3758095238095,26.4687619047619,26.7161904761905,199007
20130829,RUPALILIFE,56.0455,56.0455,51.7086,52.487,41366
20130829,SAFKOSPINN,22.0653398058252,23.3009708737864,20.3883495145631,22.5066019417476,1142350
20130829,SAIHAMCOT,27,27.8,26.4,26.8,1568500
20130829,SAIHAMTEX,31,31.4,29.8,30.7,552100
20130829,SALAMCRST,41.9,43,41,42.1,317000
20130829,SALVOCHEM,20.5714285714286,21.5238095238095,20.1904761904762,21.1428571428571,903000
20130829,SAMORITA,64.5818594104308,64.5818594104308,58.7580045351474,59.6805442176871,58988
20130829,SANDHANINS,29.8360833333333,29.8725,27.4316666666667,28.1238333333333,183572
20130829,SAPORTL,24.6983408748115,24.6983408748115,23.8499245852187,23.9441930618401,89200
20130829,SHAHJABANK,9.02439002624531,9.02439002624531,8.71533606227484,8.71533606227484,237064
20130829,SIBL,8.84541144281404,8.99533367065834,8.84541144281404,8.92037255673619,181000
20130829,SINGERBD,111.507692307692,113.033846153846,107.618461538462,108.16,405000
20130829,SINOBANGLA,19.9,19.9,19.2,19.3,84500
20130829,SONALIANSH,144.2,154,144.2,150.1,15000
20130829,SONARBAINS,18.5876363636364,18.5876363636364,18.1818181818182,18.1818181818182,30800
20130829,SONARGAON,16.9,16.9,15.4,15.5,78000
20130829,SOUTHEASTB,11.6787043285453,11.7521257109804,11.6052058228092,11.6052058228092,308175
20130829,SPCERAMICS,16.3,16.4,15.5,15.6,356400
20130829,SQUARETEXT,82.4572380952381,84.1063809523809,79.4062857142857,80.5606666666667,741279
20130829,SQURPHARMA,93.52,94.07,91.95,92.38,1275292
20130829,STANCERAM,38.8,39.9,35.1,36.5,30500
20130829,STANDARINS,24.8914049586777,25.8060330578512,24.8914049586777,25.0873553719008,2530
20130829,STANDBANKL,7.93411466582198,8.05521160288344,7.93411466582198,7.93411466582198,209833
20130829,STYLECRAFT,11.0580335115865,11.0580335115865,11.0580335115865,11.0580335115865,180
20130829,SUMITPOWER,31.6522,31.6522,30.9565,31.0435,404570
20130829,SUNLIFEINS,54.9019607843137,63.5294117647059,54.9019607843137,62.843137254902,704500
20130829,TAKAFULINS,26.0041,26.087,25.5072,25.7557,12679
20130829,TALLUSPIN,37.3913,39.4783,36.087,38.3478,5038265
20130829,TITASGAS,86.7,86.7,84.7,85.3,990500
20130829,TRUSTB1MF,7.5,7.6,7.4,7.4,379500
20130829,TRUSTBANK,9.93160173160173,10.1638724911452,9.87351436442346,9.93160173160173,68438
20130829,UCB,10.8872022638256,10.8872022638256,10.708719851577,10.8276831393714,1459458
20130829,UNILEVERCL,1030,1088,1030,1050.4,5050
20130829,UNIONCAP,20.6075238095238,20.6790476190476,19.6773333333333,19.7488571428571,31944
20130829,UNIQUEHRL,91.7,91.9,89.5,89.8,535400
20130829,UNITEDFIN,20.8391428571429,21.1390476190476,20.6142857142857,20.6892380952381,56664
20130829,UNITEDINS,47.2,49,46.5,47.6,33100
20130829,USMANIAGL,130.578545454545,142.479363636364,128.595,140.826454545455,244530
20130829,UTTARABANK,13.8433054313343,14.1212552077361,13.787715476054,13.8988953866147,204848
20130829,UTTARAFIN,67.8787619047619,68.3982857142857,67.0995238095238,67.7056190476191,128315
20130829,ZAHINTEX,22.9835,23.203,22.5443,22.6175,427621
20130829,ZEALBANGLA,8,8,8,8,800
